"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
41018,"11-Nov-22",45,admin.,married,high.school,no,yes,no,cellular,oct,fri,738,3,6,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41019,"11-Nov-22",26,unemployed,single,high.school,no,yes,no,cellular,oct,fri,394,3,14,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41020,"11-Nov-22",31,student,single,high.school,no,yes,no,cellular,oct,fri,716,3,999,0,nonexistent,-1.1,"94 601",-49.5,"1 029",4963,yes
41021,"11-Nov-22",25,student,single,high.school,no,yes,no,cellular,oct,fri,234,1,3,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41022,"11-Nov-22",29,unemployed,single,high.school,no,yes,no,cellular,oct,fri,168,2,999,0,nonexistent,-1.1,"94 601",-49.5,"1 029",4963,no
41023,"11-Nov-22",23,student,single,high.school,no,no,yes,cellular,oct,fri,380,1,3,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41024,"11-Nov-22",27,self-employed,single,university.degree,no,no,no,telephone,oct,fri,84,3,999,0,nonexistent,-1.1,"94 601",-49.5,"1 029",4963,no
41025,"11-Nov-22",37,unemployed,single,professional.course,no,no,no,cellular,oct,fri,142,4,6,1,success,-1.1,"94 601",-49.5,"1 029",4963,no
41026,"11-Nov-22",25,student,single,high.school,no,no,no,cellular,oct,fri,554,3,999,0,nonexistent,-1.1,"94 601",-49.5,"1 029",4963,yes
41027,"11-Nov-22",65,retired,married,high.school,no,yes,yes,cellular,oct,fri,344,2,12,1,success,-1.1,"94 601",-49.5,"1 029",4963,yes
41028,"11-Nov-22",37,services,married,high.school,no,yes,yes,cellular,oct,fri,608,2,12,2,failure,-1.1,"94 601",-49.5,"1 029",4963,yes
41029,"11-Nov-22",28,admin.,single,university.degree,no,yes,no,cellular,oct,mon,92,4,17,3,failure,-1.1,"94 601",-49.5,"1 032",4963,no
41030,"11-Nov-22",46,management,married,university.degree,no,unknown,unknown,cellular,oct,mon,83,2,12,2,failure,-1.1,"94 601",-49.5,"1 032",4963,no
41031,"11-Nov-22",28,admin.,single,university.degree,no,no,no,cellular,oct,mon,225,1,3,3,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41032,"11-Nov-22",25,student,single,high.school,no,yes,no,cellular,oct,mon,189,1,6,4,success,-1.1,"94 601",-49.5,"1 032",4963,no
41033,"11-Nov-22",36,unemployed,married,high.school,no,yes,no,cellular,oct,mon,304,1,3,1,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41034,"11-Nov-22",33,admin.,single,university.degree,no,yes,no,cellular,oct,mon,400,1,5,2,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41035,"11-Nov-22",33,services,single,high.school,no,yes,no,cellular,oct,mon,182,1,6,1,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41036,"11-Nov-22",30,technician,married,professional.course,no,yes,no,cellular,oct,mon,253,1,9,2,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41037,"11-Nov-22",38,technician,single,university.degree,no,yes,no,telephone,oct,mon,254,1,9,3,failure,-1.1,"94 601",-49.5,"1 032",4963,no
41038,"11-Nov-22",28,admin.,single,university.degree,no,yes,no,cellular,oct,mon,324,1,6,2,success,-1.1,"94 601",-49.5,"1 032",4963,no
41039,"11-Nov-22",23,student,single,high.school,no,yes,no,cellular,oct,mon,226,2,999,1,failure,-1.1,"94 601",-49.5,"1 032",4963,yes
41040,"11-Nov-22",33,admin.,single,university.degree,no,yes,no,cellular,oct,mon,297,5,999,0,nonexistent,-1.1,"94 601",-49.5,"1 032",4963,yes
41041,"11-Nov-22",30,technician,married,professional.course,no,yes,no,cellular,oct,mon,215,1,6,1,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41042,"11-Nov-22",35,admin.,single,university.degree,no,yes,no,cellular,oct,mon,129,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 032",4963,no
41043,"11-Nov-22",25,student,single,high.school,no,yes,no,cellular,oct,mon,211,2,6,3,success,-1.1,"94 601",-49.5,"1 032",4963,yes
41044,"11-Nov-22",38,admin.,divorced,university.degree,no,yes,no,telephone,oct,mon,293,3,999,0,nonexistent,-1.1,"94 601",-49.5,"1 032",4963,no
41045,"11-Nov-22",62,admin.,married,high.school,no,no,no,cellular,oct,tue,318,1,4,3,success,-1.1,"94 601",-49.5,"1 037",4963,yes
41046,"11-Nov-22",30,student,single,high.school,no,yes,no,cellular,oct,tue,196,1,17,2,failure,-1.1,"94 601",-49.5,"1 037",4963,no
41047,"11-Nov-22",60,admin.,married,high.school,no,no,no,cellular,oct,tue,604,1,999,1,failure,-1.1,"94 601",-49.5,"1 037",4963,yes
41048,"11-Nov-22",62,admin.,married,high.school,no,no,no,cellular,oct,tue,238,4,18,2,failure,-1.1,"94 601",-49.5,"1 037",4963,yes
41049,"11-Nov-22",25,student,single,high.school,no,yes,no,telephone,oct,tue,17,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 037",4963,no
41050,"11-Nov-22",21,student,single,high.school,no,no,no,cellular,oct,tue,701,2,999,0,nonexistent,-1.1,"94 601",-49.5,"1 037",4963,yes
41051,"11-Nov-22",30,management,married,university.degree,no,no,no,cellular,oct,wed,711,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 043",4963,yes
41052,"11-Nov-22",27,technician,single,university.degree,no,no,no,cellular,oct,wed,223,2,999,0,nonexistent,-1.1,"94 601",-49.5,"1 043",4963,no
41053,"11-Nov-22",65,retired,married,basic.4y,no,no,no,cellular,oct,wed,882,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 043",4963,yes
41054,"11-Nov-22",23,student,single,high.school,no,no,no,cellular,oct,wed,409,1,3,1,success,-1.1,"94 601",-49.5,"1 043",4963,no
41055,"11-Nov-22",31,student,single,university.degree,no,no,no,cellular,oct,wed,508,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 043",4963,yes
41056,"11-Nov-22",27,technician,single,university.degree,no,yes,no,cellular,oct,wed,184,1,999,1,failure,-1.1,"94 601",-49.5,"1 043",4963,yes
41057,"11-Nov-22",60,retired,married,professional.course,no,no,yes,cellular,oct,wed,170,2,999,1,failure,-1.1,"94 601",-49.5,"1 043",4963,no
41058,"11-Nov-22",30,management,married,university.degree,no,no,yes,cellular,oct,wed,255,1,6,1,success,-1.1,"94 601",-49.5,"1 043",4963,yes
41059,"11-Nov-22",65,retired,married,basic.4y,no,yes,no,cellular,oct,wed,258,1,3,3,success,-1.1,"94 601",-49.5,"1 043",4963,yes
41060,"11-Nov-22",42,services,married,basic.9y,no,no,no,telephone,oct,thu,71,1,999,0,nonexistent,-1.1,"94 601",-49.5,"1 045",4963,no
41061,"11-Nov-22",46,admin.,married,basic.9y,no,yes,no,telephone,nov,tue,18,1,999,1,failure,-1.1,"94 767",-50.8,"1 047",4963,no
41062,"11-Nov-22",31,management,married,university.degree,no,yes,no,cellular,nov,mon,188,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,yes
41063,"11-Nov-22",51,services,married,high.school,no,yes,no,cellular,nov,mon,176,1,999,1,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41064,"11-Nov-22",48,admin.,married,university.degree,no,yes,no,cellular,nov,mon,159,1,6,3,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41065,"11-Nov-22",29,technician,single,university.degree,no,no,no,cellular,nov,mon,240,1,4,1,success,-1.1,"94 767",-50.8,"1.05",4963,no
41066,"11-Nov-22",29,technician,single,university.degree,no,no,no,telephone,nov,mon,360,1,3,2,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41067,"11-Nov-22",37,technician,married,university.degree,no,no,no,cellular,nov,mon,119,1,999,3,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41068,"11-Nov-22",34,admin.,married,university.degree,no,no,no,cellular,nov,mon,230,1,999,1,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41069,"11-Nov-22",29,admin.,single,high.school,no,yes,no,telephone,nov,mon,207,1,6,1,success,-1.1,"94 767",-50.8,"1.05",4963,no
41070,"11-Nov-22",51,services,married,high.school,no,no,yes,cellular,nov,mon,120,2,3,4,success,-1.1,"94 767",-50.8,"1.05",4963,no
41071,"11-Nov-22",37,admin.,married,university.degree,no,no,no,cellular,nov,mon,137,1,999,1,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41072,"11-Nov-22",61,retired,married,university.degree,no,no,no,cellular,nov,mon,507,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,no
41073,"11-Nov-22",24,student,single,high.school,no,yes,yes,cellular,nov,mon,106,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,no
41074,"11-Nov-22",39,admin.,married,high.school,no,no,no,cellular,nov,mon,148,1,999,1,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41075,"11-Nov-22",35,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,212,1,999,2,failure,-1.1,"94 767",-50.8,"1.05",4963,no
41076,"11-Nov-22",34,admin.,married,university.degree,no,no,no,cellular,nov,mon,141,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,no
41077,"11-Nov-22",50,blue-collar,divorced,professional.course,no,yes,no,cellular,nov,mon,742,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.05",4963,yes
41078,"11-Nov-22",45,blue-collar,married,high.school,no,yes,yes,cellular,nov,mon,449,2,5,3,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41079,"11-Nov-22",37,admin.,married,university.degree,no,no,no,cellular,nov,mon,282,2,6,1,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41080,"11-Nov-22",51,services,married,high.school,no,yes,no,cellular,nov,mon,354,3,6,3,success,-1.1,"94 767",-50.8,"1.05",4963,no
41081,"11-Nov-22",27,student,single,high.school,no,no,yes,cellular,nov,tue,326,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 049",4963,no
41082,"11-Nov-22",51,admin.,divorced,high.school,no,yes,no,cellular,nov,tue,283,1,3,7,success,-1.1,"94 767",-50.8,"1 049",4963,no
41083,"11-Nov-22",48,admin.,married,high.school,no,no,no,telephone,nov,tue,301,1,999,2,failure,-1.1,"94 767",-50.8,"1 049",4963,no
41084,"11-Nov-22",24,technician,single,university.degree,no,yes,yes,cellular,nov,tue,467,3,6,3,failure,-1.1,"94 767",-50.8,"1 049",4963,yes
41085,"11-Nov-22",18,student,single,unknown,no,yes,no,cellular,nov,tue,600,2,999,3,failure,-1.1,"94 767",-50.8,"1 049",4963,no
41086,"11-Nov-22",51,admin.,divorced,high.school,no,yes,yes,cellular,nov,tue,334,2,6,4,failure,-1.1,"94 767",-50.8,"1 049",4963,yes
41087,"11-Nov-22",50,blue-collar,divorced,professional.course,no,yes,no,cellular,nov,tue,137,2,9,3,success,-1.1,"94 767",-50.8,"1 049",4963,no
41088,"11-Nov-22",30,blue-collar,single,professional.course,no,yes,no,cellular,nov,tue,111,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 049",4963,no
41089,"11-Nov-22",18,student,single,basic.4y,no,yes,no,telephone,nov,tue,394,1,13,2,success,-1.1,"94 767",-50.8,"1 049",4963,yes
41090,"11-Nov-22",50,blue-collar,divorced,professional.course,no,yes,no,telephone,nov,tue,301,2,7,2,success,-1.1,"94 767",-50.8,"1 049",4963,yes
41091,"11-Nov-22",31,admin.,single,university.degree,no,no,yes,cellular,nov,wed,212,2,3,6,success,-1.1,"94 767",-50.8,"1 048",4963,no
41092,"11-Nov-22",31,admin.,single,university.degree,no,yes,no,cellular,nov,wed,228,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 048",4963,no
41093,"11-Nov-22",31,admin.,single,university.degree,no,yes,no,cellular,nov,wed,404,1,2,5,success,-1.1,"94 767",-50.8,"1 048",4963,yes
41094,"11-Nov-22",52,technician,married,university.degree,no,no,no,cellular,nov,wed,164,1,999,1,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41095,"11-Nov-22",19,student,single,basic.9y,no,yes,no,cellular,nov,wed,182,1,999,1,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41096,"11-Nov-22",31,admin.,single,university.degree,no,yes,no,telephone,nov,wed,98,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 048",4963,no
41097,"11-Nov-22",28,services,married,high.school,no,yes,no,cellular,nov,wed,223,3,999,2,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41098,"11-Nov-22",34,admin.,married,university.degree,no,no,no,cellular,nov,wed,134,1,3,3,success,-1.1,"94 767",-50.8,"1 048",4963,no
41099,"11-Nov-22",29,student,single,high.school,no,yes,yes,cellular,nov,thu,289,1,3,3,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41100,"11-Nov-22",59,admin.,divorced,high.school,no,no,no,cellular,nov,thu,357,3,3,2,success,-1.1,"94 767",-50.8,"1.05",4963,yes
41101,"11-Nov-22",33,admin.,married,university.degree,no,yes,no,cellular,nov,fri,482,1,12,1,success,-1.1,"94 767",-50.8,"1 049",4963,yes
41102,"11-Nov-22",63,retired,married,basic.4y,no,yes,no,cellular,nov,fri,413,1,3,2,success,-1.1,"94 767",-50.8,"1 049",4963,yes
41103,"11-Nov-22",45,admin.,married,university.degree,no,no,no,cellular,nov,fri,319,1,999,3,failure,-1.1,"94 767",-50.8,"1 049",4963,no
41104,"11-Nov-22",40,technician,married,basic.9y,no,yes,no,cellular,nov,mon,414,2,999,3,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41105,"11-Nov-22",46,admin.,single,high.school,no,yes,no,cellular,nov,mon,199,2,999,2,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41106,"11-Nov-22",32,admin.,single,high.school,no,no,no,cellular,nov,mon,191,2,19,2,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41107,"11-Nov-22",32,admin.,single,high.school,no,no,no,cellular,nov,mon,74,2,999,2,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41108,"11-Nov-22",32,admin.,single,high.school,no,yes,no,cellular,nov,mon,128,2,999,1,failure,-1.1,"94 767",-50.8,"1 048",4963,no
41109,"11-Nov-22",64,unknown,married,unknown,no,no,no,cellular,nov,mon,78,1,3,3,success,-1.1,"94 767",-50.8,"1 048",4963,no
41110,"11-Nov-22",34,technician,married,unknown,no,yes,no,cellular,nov,tue,138,1,1,4,success,-1.1,"94 767",-50.8,"1 046",4963,no
41111,"11-Nov-22",34,technician,married,unknown,no,yes,no,cellular,nov,tue,200,1,3,1,success,-1.1,"94 767",-50.8,"1 046",4963,yes
41112,"11-Nov-22",46,admin.,single,university.degree,no,no,yes,cellular,nov,tue,173,1,999,1,failure,-1.1,"94 767",-50.8,"1 046",4963,no
41113,"11-Nov-22",58,admin.,married,high.school,no,yes,no,cellular,nov,tue,173,1,999,2,failure,-1.1,"94 767",-50.8,"1 046",4963,no
41114,"11-Nov-22",34,technician,married,unknown,no,no,no,cellular,nov,tue,206,1,6,2,success,-1.1,"94 767",-50.8,"1 046",4963,yes
41115,"11-Nov-22",60,admin.,married,unknown,no,no,no,cellular,nov,tue,787,1,7,2,success,-1.1,"94 767",-50.8,"1 046",4963,yes
41116,"11-Nov-22",42,services,divorced,university.degree,no,unknown,unknown,cellular,nov,tue,262,1,999,1,failure,-1.1,"94 767",-50.8,"1 046",4963,yes
41117,"11-Nov-22",36,blue-collar,single,basic.6y,no,no,no,cellular,nov,tue,238,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,yes
41118,"11-Nov-22",29,technician,single,professional.course,no,no,no,cellular,nov,tue,449,2,1,1,success,-1.1,"94 767",-50.8,"1 046",4963,yes
41119,"11-Nov-22",34,technician,married,unknown,no,yes,no,cellular,nov,tue,162,2,999,2,failure,-1.1,"94 767",-50.8,"1 046",4963,no
41120,"11-Nov-22",36,blue-collar,single,basic.6y,no,yes,no,cellular,nov,tue,330,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,yes
41121,"11-Nov-22",60,admin.,married,unknown,no,no,no,cellular,nov,tue,333,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,no
41122,"11-Nov-22",46,admin.,single,university.degree,no,yes,no,cellular,nov,tue,1166,3,999,1,failure,-1.1,"94 767",-50.8,"1 046",4963,no
41123,"11-Nov-22",34,technician,married,unknown,no,no,no,cellular,nov,tue,985,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,yes
41124,"11-Nov-22",36,blue-collar,single,basic.6y,no,no,no,cellular,nov,tue,1556,4,999,0,nonexistent,-1.1,"94 767",-50.8,"1 046",4963,yes
41125,"11-Nov-22",37,technician,single,professional.course,no,yes,no,cellular,nov,wed,226,1,6,4,success,-1.1,"94 767",-50.8,"1 044",4963,yes
41126,"11-Nov-22",37,technician,single,professional.course,no,yes,no,cellular,nov,wed,224,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 044",4963,yes
41127,"11-Nov-22",61,admin.,married,high.school,no,yes,no,cellular,nov,wed,300,1,21,5,failure,-1.1,"94 767",-50.8,"1 044",4963,yes
41128,"11-Nov-22",61,admin.,married,high.school,no,yes,yes,cellular,nov,wed,386,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 044",4963,yes
41129,"11-Nov-22",31,admin.,single,high.school,no,yes,no,cellular,nov,wed,456,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 044",4963,yes
41130,"11-Nov-22",61,admin.,married,high.school,no,no,no,telephone,nov,wed,508,4,999,0,nonexistent,-1.1,"94 767",-50.8,"1 044",4963,no
41131,"11-Nov-22",31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,260,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 041",4963,yes
41132,"11-Nov-22",58,management,married,university.degree,no,yes,no,cellular,nov,thu,193,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 041",4963,no
41133,"11-Nov-22",41,unemployed,married,basic.9y,no,no,no,cellular,nov,thu,597,2,3,2,success,-1.1,"94 767",-50.8,"1 041",4963,yes
41134,"11-Nov-22",28,self-employed,single,university.degree,no,yes,no,cellular,nov,thu,97,2,6,3,success,-1.1,"94 767",-50.8,"1 041",4963,no
41135,"11-Nov-22",25,student,single,high.school,no,no,no,cellular,nov,thu,244,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 041",4963,yes
41136,"11-Nov-22",54,technician,married,unknown,no,yes,no,cellular,nov,thu,222,1,999,1,failure,-1.1,"94 767",-50.8,"1 041",4963,no
41137,"11-Nov-22",54,unemployed,married,professional.course,no,yes,no,telephone,nov,thu,200,2,10,4,failure,-1.1,"94 767",-50.8,"1 041",4963,no
41138,"11-Nov-22",42,admin.,married,university.degree,no,yes,no,cellular,nov,thu,419,3,999,1,failure,-1.1,"94 767",-50.8,"1 041",4963,no
41139,"11-Nov-22",58,unemployed,married,university.degree,no,yes,no,cellular,nov,thu,344,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 041",4963,yes
41140,"11-Nov-22",31,services,married,high.school,no,yes,no,cellular,nov,fri,202,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,no
41141,"11-Nov-22",33,management,married,university.degree,no,yes,no,cellular,nov,fri,237,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41142,"11-Nov-22",37,admin.,married,university.degree,no,yes,no,cellular,nov,fri,315,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41143,"11-Nov-22",43,admin.,divorced,university.degree,no,yes,no,cellular,nov,fri,741,4,999,2,failure,-1.1,"94 767",-50.8,"1.04",4963,yes
41144,"11-Nov-22",29,technician,single,professional.course,no,no,yes,cellular,nov,fri,127,1,6,2,success,-1.1,"94 767",-50.8,"1.04",4963,no
41145,"11-Nov-22",35,admin.,single,professional.course,no,yes,no,cellular,nov,fri,92,3,999,4,failure,-1.1,"94 767",-50.8,"1.04",4963,no
41146,"11-Nov-22",26,admin.,single,university.degree,no,no,no,cellular,nov,fri,528,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41147,"11-Nov-22",41,admin.,married,university.degree,no,yes,no,cellular,nov,fri,252,4,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41148,"11-Nov-22",25,technician,single,professional.course,no,yes,no,cellular,nov,fri,712,2,19,1,success,-1.1,"94 767",-50.8,"1.04",4963,yes
41149,"11-Nov-22",35,admin.,single,professional.course,no,yes,no,cellular,nov,fri,397,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1.04",4963,yes
41150,"11-Nov-22",30,admin.,single,university.degree,no,yes,no,cellular,nov,mon,324,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41151,"11-Nov-22",41,blue-collar,married,basic.9y,no,yes,no,cellular,nov,mon,371,2,999,1,failure,-1.1,"94 767",-50.8,"1 039",4963,no
41152,"11-Nov-22",41,technician,married,professional.course,no,no,no,cellular,nov,mon,526,2,6,1,success,-1.1,"94 767",-50.8,"1 039",4963,yes
41153,"11-Nov-22",26,management,single,university.degree,no,yes,no,cellular,nov,mon,112,5,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41154,"11-Nov-22",67,housemaid,divorced,professional.course,no,yes,no,cellular,nov,mon,655,2,5,5,success,-1.1,"94 767",-50.8,"1 039",4963,yes
41155,"11-Nov-22",41,technician,married,professional.course,no,yes,no,cellular,nov,mon,185,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41156,"11-Nov-22",31,housemaid,single,university.degree,no,no,no,telephone,nov,mon,152,5,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41157,"11-Nov-22",41,technician,married,professional.course,no,yes,no,cellular,nov,mon,545,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,yes
41158,"11-Nov-22",31,housemaid,single,university.degree,no,no,no,cellular,nov,mon,159,4,999,0,nonexistent,-1.1,"94 767",-50.8,"1 039",4963,no
41159,"11-Nov-22",35,technician,divorced,basic.4y,no,no,no,cellular,nov,tue,363,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 035",4963,yes
41160,"11-Nov-22",35,technician,divorced,basic.4y,no,yes,no,cellular,nov,tue,514,1,9,4,success,-1.1,"94 767",-50.8,"1 035",4963,yes
41161,"11-Nov-22",33,admin.,married,university.degree,no,no,no,cellular,nov,tue,843,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 035",4963,yes
41162,"11-Nov-22",33,admin.,married,university.degree,no,yes,no,cellular,nov,tue,510,1,999,1,failure,-1.1,"94 767",-50.8,"1 035",4963,no
41163,"11-Nov-22",60,blue-collar,married,basic.4y,no,yes,no,cellular,nov,tue,347,2,4,1,success,-1.1,"94 767",-50.8,"1 035",4963,no
41164,"11-Nov-22",35,technician,divorced,basic.4y,no,yes,no,cellular,nov,tue,385,3,4,2,success,-1.1,"94 767",-50.8,"1 035",4963,yes
41165,"11-Nov-22",54,admin.,married,professional.course,no,no,no,cellular,nov,tue,1868,2,10,1,success,-1.1,"94 767",-50.8,"1 035",4963,yes
41166,"11-Nov-22",38,housemaid,divorced,university.degree,no,no,no,cellular,nov,wed,403,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1.03",4963,yes
41167,"11-Nov-22",32,admin.,married,university.degree,no,no,no,telephone,nov,wed,651,1,999,1,failure,-1.1,"94 767",-50.8,"1.03",4963,yes
41168,"11-Nov-22",32,admin.,married,university.degree,no,yes,no,cellular,nov,wed,236,3,999,0,nonexistent,-1.1,"94 767",-50.8,"1.03",4963,no
41169,"11-Nov-22",38,entrepreneur,married,university.degree,no,no,no,cellular,nov,wed,144,2,999,0,nonexistent,-1.1,"94 767",-50.8,"1.03",4963,no
41170,"11-Nov-22",62,services,married,high.school,no,yes,no,cellular,nov,wed,154,5,999,0,nonexistent,-1.1,"94 767",-50.8,"1.03",4963,no
41171,"11-Nov-22",40,management,divorced,university.degree,no,yes,no,cellular,nov,wed,293,2,999,4,failure,-1.1,"94 767",-50.8,"1.03",4963,no
41172,"11-Nov-22",33,student,married,professional.course,no,yes,no,telephone,nov,thu,112,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 031",4963,yes
41173,"11-Nov-22",31,admin.,single,university.degree,no,yes,no,cellular,nov,thu,353,1,999,0,nonexistent,-1.1,"94 767",-50.8,"1 031",4963,yes
41174,"11-Nov-22",62,retired,married,university.degree,no,yes,no,cellular,nov,thu,329,1,999,2,failure,-1.1,"94 767",-50.8,"1 031",4963,yes
41175,"11-Nov-22",62,retired,married,university.degree,no,yes,no,cellular,nov,thu,208,1,1,6,success,-1.1,"94 767",-50.8,"1 031",4963,yes
41176,"11-Nov-22",34,student,single,unknown,no,yes,no,cellular,nov,thu,180,1,999,2,failure,-1.1,"94 767",-50.8,"1 031",4963,no
