"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
12016,"13-Oct-22",51,management,married,university.degree,unknown,no,yes,telephone,jun,thu,93,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12017,"13-Oct-22",35,self-employed,married,professional.course,unknown,yes,no,telephone,jun,thu,29,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12018,"13-Oct-22",30,services,divorced,high.school,unknown,yes,no,telephone,jun,thu,133,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12019,"13-Oct-22",39,blue-collar,married,basic.6y,no,yes,no,telephone,jun,thu,150,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12020,"13-Oct-22",25,technician,single,professional.course,no,no,yes,telephone,jun,thu,150,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12021,"13-Oct-22",36,blue-collar,single,basic.4y,no,yes,no,telephone,jun,thu,182,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12022,"13-Oct-22",38,blue-collar,single,high.school,unknown,no,no,telephone,jun,thu,277,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12023,"13-Oct-22",29,admin.,married,university.degree,no,no,no,telephone,jun,thu,176,7,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12024,"13-Oct-22",36,blue-collar,single,basic.9y,no,yes,yes,telephone,jun,thu,762,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,yes
12025,"13-Oct-22",37,admin.,single,university.degree,unknown,yes,no,telephone,jun,thu,179,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12026,"13-Oct-22",42,admin.,divorced,high.school,unknown,no,no,telephone,jun,thu,105,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12027,"13-Oct-22",58,retired,single,professional.course,no,yes,no,telephone,jun,thu,565,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12028,"13-Oct-22",49,services,divorced,high.school,no,no,no,telephone,jun,thu,138,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12029,"13-Oct-22",55,technician,unknown,unknown,unknown,no,no,telephone,jun,thu,667,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12030,"13-Oct-22",58,retired,married,high.school,no,yes,no,telephone,jun,thu,3183,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,yes
12031,"13-Oct-22",34,admin.,single,university.degree,no,no,no,telephone,jun,thu,406,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12032,"13-Oct-22",29,blue-collar,divorced,basic.4y,unknown,no,no,telephone,jun,thu,243,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12033,"13-Oct-22",46,unknown,married,basic.4y,unknown,yes,no,telephone,jun,thu,110,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12034,"13-Oct-22",38,blue-collar,married,high.school,unknown,no,no,telephone,jun,thu,113,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12035,"13-Oct-22",27,technician,single,unknown,no,yes,no,telephone,jun,thu,174,8,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12036,"13-Oct-22",39,self-employed,divorced,professional.course,no,yes,no,telephone,jun,thu,529,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12037,"13-Oct-22",60,retired,divorced,basic.4y,unknown,yes,no,telephone,jun,thu,45,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12038,"13-Oct-22",42,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,thu,75,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12039,"13-Oct-22",35,blue-collar,married,basic.9y,unknown,yes,yes,telephone,jun,thu,122,6,999,0,nonexistent,1.4,"94 465",-41.8,"4 955",5228,no
12040,"13-Oct-22",31,services,single,high.school,no,no,no,telephone,jun,fri,422,6,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,yes
12041,"13-Oct-22",34,blue-collar,married,basic.6y,no,no,no,telephone,jun,fri,381,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12042,"13-Oct-22",38,blue-collar,single,high.school,unknown,yes,no,telephone,jun,fri,856,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,yes
12043,"13-Oct-22",39,services,married,basic.9y,unknown,no,no,telephone,jun,fri,97,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12044,"13-Oct-22",33,services,married,high.school,no,no,no,telephone,jun,fri,59,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12045,"13-Oct-22",34,admin.,married,university.degree,no,no,no,telephone,jun,fri,198,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12046,"13-Oct-22",32,management,married,university.degree,no,no,no,telephone,jun,fri,80,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12047,"13-Oct-22",29,admin.,single,high.school,no,no,no,telephone,jun,fri,433,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12048,"13-Oct-22",44,blue-collar,married,basic.6y,no,yes,no,telephone,jun,fri,159,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12049,"13-Oct-22",50,admin.,married,high.school,no,no,no,telephone,jun,fri,513,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12050,"13-Oct-22",59,housemaid,married,basic.6y,no,no,no,telephone,jun,fri,207,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12051,"13-Oct-22",26,admin.,married,high.school,no,no,no,telephone,jun,fri,120,6,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12052,"13-Oct-22",29,services,married,high.school,no,yes,yes,telephone,jun,fri,121,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12053,"13-Oct-22",34,admin.,married,high.school,no,yes,no,telephone,jun,fri,95,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12054,"13-Oct-22",39,self-employed,married,basic.6y,unknown,no,yes,telephone,jun,fri,213,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12055,"13-Oct-22",24,technician,single,basic.9y,no,no,no,telephone,jun,fri,111,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12056,"13-Oct-22",34,blue-collar,married,basic.9y,no,no,no,telephone,jun,fri,302,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12057,"13-Oct-22",37,admin.,married,high.school,no,no,no,telephone,jun,fri,212,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12058,"13-Oct-22",27,self-employed,single,university.degree,no,no,no,telephone,jun,fri,911,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,yes
12059,"13-Oct-22",30,technician,married,high.school,no,no,no,telephone,jun,fri,154,6,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12060,"13-Oct-22",58,services,married,high.school,no,no,no,telephone,jun,fri,181,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12061,"13-Oct-22",58,services,married,high.school,no,yes,no,telephone,jun,fri,32,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12062,"13-Oct-22",40,services,married,high.school,no,no,no,telephone,jun,fri,392,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12063,"13-Oct-22",37,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,fri,124,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12064,"13-Oct-22",40,management,married,basic.9y,no,yes,yes,telephone,jun,fri,162,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12065,"13-Oct-22",33,technician,single,professional.course,no,no,no,telephone,jun,fri,634,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12066,"13-Oct-22",32,services,single,high.school,no,no,no,telephone,jun,fri,79,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12067,"13-Oct-22",34,admin.,single,basic.9y,no,yes,no,telephone,jun,fri,148,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12068,"13-Oct-22",27,admin.,single,professional.course,no,yes,yes,telephone,jun,fri,103,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12069,"13-Oct-22",27,admin.,single,professional.course,no,yes,yes,telephone,jun,fri,141,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12070,"13-Oct-22",27,self-employed,single,university.degree,no,yes,no,telephone,jun,fri,244,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12071,"13-Oct-22",36,blue-collar,single,basic.4y,no,yes,no,telephone,jun,fri,250,8,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12072,"13-Oct-22",42,admin.,single,high.school,no,no,no,telephone,jun,fri,140,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12073,"13-Oct-22",51,services,married,high.school,no,unknown,unknown,telephone,jun,fri,133,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12074,"13-Oct-22",30,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,fri,191,28,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12075,"13-Oct-22",28,blue-collar,married,high.school,no,no,no,telephone,jun,fri,216,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12076,"13-Oct-22",58,technician,married,basic.4y,unknown,yes,yes,telephone,jun,fri,269,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12077,"13-Oct-22",29,blue-collar,married,unknown,unknown,no,no,telephone,jun,fri,139,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12078,"13-Oct-22",35,technician,single,professional.course,no,no,no,telephone,jun,fri,397,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12079,"13-Oct-22",29,blue-collar,single,basic.9y,no,yes,no,telephone,jun,fri,76,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12080,"13-Oct-22",41,blue-collar,married,professional.course,unknown,no,yes,telephone,jun,fri,244,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12081,"13-Oct-22",59,technician,divorced,basic.4y,no,yes,no,telephone,jun,fri,135,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12082,"13-Oct-22",35,admin.,married,high.school,no,yes,no,telephone,jun,fri,131,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12083,"13-Oct-22",42,blue-collar,married,basic.9y,no,yes,yes,telephone,jun,fri,102,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12084,"13-Oct-22",58,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,fri,326,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12085,"13-Oct-22",30,entrepreneur,married,basic.9y,no,no,no,telephone,jun,fri,153,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12086,"13-Oct-22",42,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,fri,151,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12087,"13-Oct-22",40,blue-collar,married,basic.9y,unknown,yes,no,telephone,jun,fri,349,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12088,"13-Oct-22",54,admin.,married,university.degree,no,yes,no,telephone,jun,fri,291,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12089,"13-Oct-22",47,blue-collar,married,basic.9y,no,yes,no,telephone,jun,fri,185,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12090,"13-Oct-22",30,blue-collar,single,basic.6y,unknown,yes,no,telephone,jun,fri,169,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12091,"13-Oct-22",35,blue-collar,married,basic.6y,no,no,no,telephone,jun,fri,281,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12092,"13-Oct-22",49,housemaid,divorced,basic.4y,no,no,no,telephone,jun,fri,114,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12093,"13-Oct-22",49,housemaid,married,basic.4y,no,no,yes,telephone,jun,fri,183,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12094,"13-Oct-22",45,technician,single,professional.course,unknown,yes,no,telephone,jun,fri,293,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12095,"13-Oct-22",36,admin.,married,high.school,no,yes,yes,telephone,jun,fri,111,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12096,"13-Oct-22",29,services,divorced,high.school,no,yes,no,telephone,jun,fri,56,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12097,"13-Oct-22",30,entrepreneur,divorced,university.degree,no,no,no,telephone,jun,fri,101,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12098,"13-Oct-22",44,blue-collar,single,basic.6y,no,no,no,telephone,jun,fri,247,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12099,"13-Oct-22",28,technician,single,university.degree,no,no,no,telephone,jun,mon,125,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12100,"13-Oct-22",40,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,mon,322,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12101,"13-Oct-22",39,technician,single,professional.course,no,yes,no,telephone,jun,mon,182,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12102,"13-Oct-22",49,blue-collar,married,basic.4y,no,yes,no,telephone,jun,mon,117,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12103,"13-Oct-22",31,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,198,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12104,"13-Oct-22",37,blue-collar,married,basic.9y,no,no,no,telephone,jun,mon,123,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12105,"13-Oct-22",52,self-employed,married,professional.course,no,no,no,telephone,jun,mon,45,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12106,"13-Oct-22",23,services,single,high.school,no,no,no,telephone,jun,mon,85,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12107,"13-Oct-22",40,entrepreneur,divorced,university.degree,no,no,no,telephone,jun,mon,146,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12108,"13-Oct-22",40,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,mon,93,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12109,"13-Oct-22",28,admin.,single,university.degree,no,no,no,telephone,jun,mon,103,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12110,"13-Oct-22",55,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,jun,mon,54,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12111,"13-Oct-22",35,admin.,married,university.degree,no,no,no,telephone,jun,mon,27,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12112,"13-Oct-22",38,admin.,married,high.school,no,no,no,telephone,jun,mon,117,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12113,"13-Oct-22",42,admin.,married,university.degree,no,no,no,telephone,jun,mon,124,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12114,"13-Oct-22",44,blue-collar,married,basic.4y,unknown,yes,yes,telephone,jun,mon,165,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12115,"13-Oct-22",33,self-employed,married,professional.course,no,yes,no,telephone,jun,mon,141,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12116,"13-Oct-22",28,management,married,university.degree,no,no,no,telephone,jun,mon,138,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12117,"13-Oct-22",41,blue-collar,married,basic.6y,unknown,no,no,telephone,jun,mon,385,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12118,"13-Oct-22",23,admin.,married,professional.course,no,no,yes,telephone,jun,mon,266,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12119,"13-Oct-22",58,retired,married,basic.4y,unknown,yes,no,telephone,jun,mon,50,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12120,"13-Oct-22",39,unemployed,married,basic.4y,no,no,no,telephone,jun,mon,203,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12121,"13-Oct-22",32,self-employed,divorced,professional.course,no,yes,no,telephone,jun,mon,118,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12122,"13-Oct-22",41,blue-collar,single,unknown,unknown,no,no,telephone,jun,mon,780,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12123,"13-Oct-22",39,admin.,single,high.school,no,yes,yes,telephone,jun,mon,98,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12124,"13-Oct-22",39,admin.,single,high.school,no,no,no,telephone,jun,mon,202,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12125,"13-Oct-22",39,admin.,single,high.school,no,no,yes,telephone,jun,mon,158,1,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12126,"13-Oct-22",27,technician,single,university.degree,no,yes,no,telephone,jun,mon,224,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12127,"13-Oct-22",28,self-employed,single,university.degree,no,yes,no,telephone,jun,mon,73,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12128,"13-Oct-22",54,technician,divorced,basic.9y,no,yes,no,telephone,jun,mon,111,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12129,"13-Oct-22",29,admin.,single,high.school,no,unknown,unknown,telephone,jun,mon,444,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12130,"13-Oct-22",29,blue-collar,married,basic.6y,no,no,no,telephone,jun,mon,69,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12131,"13-Oct-22",37,self-employed,single,university.degree,unknown,no,yes,telephone,jun,mon,88,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12132,"13-Oct-22",38,technician,single,university.degree,no,yes,no,telephone,jun,mon,104,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12133,"13-Oct-22",44,technician,married,university.degree,no,no,no,telephone,jun,mon,252,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12134,"13-Oct-22",53,technician,married,basic.9y,no,no,no,telephone,jun,mon,1049,6,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,yes
12135,"13-Oct-22",39,blue-collar,married,basic.6y,unknown,yes,no,telephone,jun,mon,132,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12136,"13-Oct-22",31,housemaid,married,basic.4y,no,no,no,telephone,jun,mon,260,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12137,"13-Oct-22",41,blue-collar,married,basic.4y,no,yes,yes,telephone,jun,mon,450,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 947",5228,no
12138,"13-Oct-22",41,entrepreneur,married,university.degree,no,yes,yes,telephone,jul,tue,381,4,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12139,"13-Oct-22",49,blue-collar,married,basic.9y,unknown,yes,no,telephone,jul,tue,158,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12140,"13-Oct-22",25,services,married,high.school,no,yes,no,telephone,jul,tue,479,9,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,yes
12141,"13-Oct-22",41,blue-collar,married,basic.4y,no,yes,no,telephone,jul,tue,281,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12142,"13-Oct-22",53,management,married,university.degree,no,no,yes,telephone,jul,tue,128,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12143,"13-Oct-22",41,blue-collar,married,basic.4y,unknown,yes,no,telephone,jul,tue,471,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12144,"13-Oct-22",56,retired,married,basic.4y,no,yes,no,telephone,jul,tue,58,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12145,"13-Oct-22",41,services,single,high.school,no,yes,no,telephone,jul,tue,108,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12146,"13-Oct-22",35,blue-collar,married,unknown,no,yes,no,telephone,jul,tue,140,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12147,"13-Oct-22",28,admin.,married,high.school,no,yes,no,telephone,jul,tue,54,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12148,"13-Oct-22",28,admin.,married,high.school,no,no,no,telephone,jul,tue,249,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12149,"13-Oct-22",33,blue-collar,married,basic.4y,no,yes,no,telephone,jul,tue,102,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12150,"13-Oct-22",29,self-employed,married,university.degree,no,no,no,telephone,jul,tue,215,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12151,"13-Oct-22",54,blue-collar,married,basic.6y,unknown,yes,no,telephone,jul,tue,34,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12152,"13-Oct-22",31,blue-collar,married,basic.4y,unknown,no,no,telephone,jul,tue,161,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12153,"13-Oct-22",40,blue-collar,married,basic.9y,no,yes,no,telephone,jul,tue,428,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12154,"13-Oct-22",34,technician,single,professional.course,no,yes,no,telephone,jul,tue,157,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12155,"13-Oct-22",37,technician,married,professional.course,no,yes,no,telephone,jul,tue,242,6,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12156,"13-Oct-22",28,blue-collar,single,basic.6y,no,no,no,telephone,jul,tue,117,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12157,"13-Oct-22",45,blue-collar,married,basic.9y,no,yes,no,telephone,jul,tue,80,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12158,"13-Oct-22",28,blue-collar,married,basic.6y,no,no,no,telephone,jul,tue,36,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12159,"13-Oct-22",36,blue-collar,married,basic.9y,no,no,no,telephone,jul,tue,89,7,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12160,"13-Oct-22",26,unemployed,single,high.school,no,no,no,telephone,jul,tue,173,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12161,"13-Oct-22",38,blue-collar,married,basic.4y,no,no,no,telephone,jul,tue,150,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12162,"13-Oct-22",38,blue-collar,married,basic.4y,no,no,no,telephone,jul,tue,292,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12163,"13-Oct-22",44,admin.,divorced,unknown,no,no,no,telephone,jul,tue,183,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12164,"13-Oct-22",27,unemployed,married,basic.9y,unknown,no,no,telephone,jul,tue,200,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12165,"13-Oct-22",56,services,divorced,high.school,no,no,yes,telephone,jul,tue,150,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12166,"13-Oct-22",52,technician,married,professional.course,unknown,no,no,telephone,jul,tue,304,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12167,"13-Oct-22",42,unemployed,married,basic.9y,unknown,yes,no,telephone,jul,tue,163,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12168,"13-Oct-22",49,blue-collar,married,basic.4y,unknown,no,no,telephone,jul,tue,122,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12169,"13-Oct-22",36,technician,married,high.school,no,no,no,telephone,jul,tue,426,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
12170,"13-Oct-22",58,management,married,university.degree,no,no,no,telephone,jul,tue,55,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 955",5228,no
