"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
31037,"01-Nov-22",46,admin.,divorced,high.school,no,no,no,cellular,may,tue,84,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 344",5099,no
31038,"01-Nov-22",46,technician,married,high.school,no,yes,no,cellular,may,tue,368,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 344",5099,no
31039,"01-Nov-22",40,admin.,married,professional.course,no,unknown,unknown,cellular,may,tue,305,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 344",5099,no
31040,"01-Nov-22",35,admin.,single,university.degree,no,yes,no,cellular,may,tue,614,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 344",5099,no
31041,"01-Nov-22",53,admin.,married,university.degree,unknown,no,no,cellular,may,wed,160,7,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31042,"01-Nov-22",34,housemaid,married,high.school,unknown,no,no,cellular,may,wed,104,2,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31043,"01-Nov-22",34,housemaid,married,high.school,unknown,no,no,cellular,may,wed,142,3,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31044,"01-Nov-22",31,blue-collar,single,basic.9y,unknown,yes,yes,cellular,may,wed,55,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31045,"01-Nov-22",31,admin.,married,unknown,no,yes,no,cellular,may,wed,7,11,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31046,"01-Nov-22",33,technician,married,professional.course,no,yes,no,cellular,may,wed,199,7,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31047,"01-Nov-22",33,admin.,married,high.school,no,no,no,cellular,may,wed,105,4,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31048,"01-Nov-22",50,services,divorced,high.school,no,no,no,cellular,may,wed,148,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31049,"01-Nov-22",35,admin.,single,university.degree,no,no,no,cellular,may,wed,88,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31050,"01-Nov-22",42,services,married,high.school,no,yes,no,cellular,may,wed,87,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31051,"01-Nov-22",36,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,54,1,999,2,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31052,"01-Nov-22",39,blue-collar,single,basic.9y,unknown,yes,no,cellular,may,wed,201,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31053,"01-Nov-22",36,blue-collar,single,professional.course,unknown,yes,no,cellular,may,wed,206,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31054,"01-Nov-22",52,management,divorced,university.degree,no,no,no,cellular,may,wed,451,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,yes
31055,"01-Nov-22",38,technician,married,university.degree,no,yes,no,cellular,may,wed,147,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31056,"01-Nov-22",38,technician,married,university.degree,no,yes,yes,cellular,may,wed,121,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31057,"01-Nov-22",54,blue-collar,married,basic.9y,unknown,yes,no,cellular,may,wed,303,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31058,"01-Nov-22",48,blue-collar,married,basic.4y,unknown,no,no,cellular,may,wed,78,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31059,"01-Nov-22",36,management,married,basic.9y,no,yes,yes,cellular,may,wed,438,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31060,"01-Nov-22",39,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,219,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31061,"01-Nov-22",33,management,married,university.degree,no,no,no,cellular,may,wed,210,2,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31062,"01-Nov-22",46,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,113,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31063,"01-Nov-22",36,admin.,married,university.degree,no,yes,no,cellular,may,wed,241,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31064,"01-Nov-22",51,admin.,divorced,professional.course,no,no,no,cellular,may,wed,194,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31065,"01-Nov-22",38,technician,married,university.degree,no,yes,no,cellular,may,wed,814,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31066,"01-Nov-22",47,blue-collar,married,high.school,no,no,no,cellular,may,wed,327,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31067,"01-Nov-22",35,services,married,high.school,unknown,yes,yes,cellular,may,wed,224,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31068,"01-Nov-22",38,admin.,married,high.school,no,no,no,cellular,may,wed,275,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31069,"01-Nov-22",35,services,married,high.school,unknown,yes,no,cellular,may,wed,257,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31070,"01-Nov-22",35,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,248,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31071,"01-Nov-22",38,blue-collar,single,basic.4y,no,no,no,cellular,may,wed,207,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31072,"01-Nov-22",38,admin.,married,high.school,no,yes,no,cellular,may,wed,197,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31073,"01-Nov-22",34,admin.,single,high.school,no,yes,no,cellular,may,wed,653,1,11,1,success,-1.8,"92 893",-46.2,"1 334",5099,yes
31074,"01-Nov-22",40,services,single,high.school,no,no,no,cellular,may,wed,197,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31075,"01-Nov-22",35,services,single,high.school,no,yes,no,cellular,may,wed,87,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31076,"01-Nov-22",31,blue-collar,married,high.school,no,yes,no,cellular,may,wed,207,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31077,"01-Nov-22",58,services,married,basic.6y,unknown,no,no,cellular,may,wed,327,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31078,"01-Nov-22",29,admin.,single,university.degree,no,yes,no,cellular,may,wed,215,3,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31079,"01-Nov-22",36,technician,married,professional.course,no,yes,no,cellular,may,wed,62,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31080,"01-Nov-22",33,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,293,1,11,1,success,-1.8,"92 893",-46.2,"1 334",5099,no
31081,"01-Nov-22",48,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,wed,334,2,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31082,"01-Nov-22",37,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,372,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31083,"01-Nov-22",37,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,345,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31084,"01-Nov-22",36,admin.,single,high.school,no,no,no,cellular,may,wed,473,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31085,"01-Nov-22",29,admin.,single,university.degree,no,yes,no,cellular,may,wed,133,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31086,"01-Nov-22",35,blue-collar,married,high.school,no,no,no,cellular,may,wed,285,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31087,"01-Nov-22",36,admin.,married,university.degree,no,yes,no,cellular,may,wed,128,3,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31088,"01-Nov-22",41,entrepreneur,married,basic.4y,no,yes,no,cellular,may,wed,26,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31089,"01-Nov-22",36,technician,married,professional.course,no,yes,no,cellular,may,wed,731,1,10,1,success,-1.8,"92 893",-46.2,"1 334",5099,yes
31090,"01-Nov-22",41,blue-collar,married,basic.6y,no,yes,no,cellular,may,wed,488,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,yes
31091,"01-Nov-22",29,admin.,single,university.degree,no,no,no,cellular,may,wed,401,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31092,"01-Nov-22",36,management,single,university.degree,no,yes,no,cellular,may,wed,38,1,999,2,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31093,"01-Nov-22",29,admin.,single,university.degree,no,yes,yes,cellular,may,wed,74,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31094,"01-Nov-22",46,admin.,married,high.school,unknown,yes,no,cellular,may,wed,293,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31095,"01-Nov-22",33,blue-collar,married,basic.6y,no,no,no,cellular,may,wed,473,4,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31096,"01-Nov-22",25,student,single,basic.9y,no,no,yes,cellular,may,wed,219,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31097,"01-Nov-22",48,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,14,11,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31098,"01-Nov-22",50,services,divorced,high.school,no,no,yes,cellular,may,wed,178,5,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31099,"01-Nov-22",32,technician,single,professional.course,no,no,no,cellular,may,wed,362,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31100,"01-Nov-22",39,blue-collar,married,basic.9y,unknown,no,yes,cellular,may,wed,343,3,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31101,"01-Nov-22",27,services,married,high.school,no,yes,no,cellular,may,wed,152,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31102,"01-Nov-22",53,blue-collar,married,professional.course,unknown,no,no,cellular,may,wed,403,4,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31103,"01-Nov-22",41,entrepreneur,married,basic.4y,no,no,yes,cellular,may,wed,767,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,yes
31104,"01-Nov-22",45,housemaid,married,basic.6y,no,yes,no,cellular,may,wed,236,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31105,"01-Nov-22",55,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,249,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31106,"01-Nov-22",36,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,227,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31107,"01-Nov-22",41,self-employed,married,unknown,unknown,no,no,cellular,may,wed,100,2,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31108,"01-Nov-22",45,entrepreneur,married,university.degree,no,no,no,cellular,may,wed,139,6,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31109,"01-Nov-22",53,blue-collar,married,professional.course,unknown,no,yes,cellular,may,wed,595,5,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31110,"01-Nov-22",48,technician,single,professional.course,no,yes,no,cellular,may,wed,142,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31111,"01-Nov-22",35,admin.,married,university.degree,no,yes,no,cellular,may,wed,376,2,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31112,"01-Nov-22",33,services,married,professional.course,unknown,yes,no,cellular,may,wed,160,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31113,"01-Nov-22",54,technician,divorced,university.degree,no,yes,no,cellular,may,wed,132,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31114,"01-Nov-22",37,blue-collar,divorced,basic.9y,no,yes,no,cellular,may,wed,438,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31115,"01-Nov-22",38,blue-collar,married,basic.4y,no,yes,no,cellular,may,wed,100,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31116,"01-Nov-22",44,blue-collar,married,basic.4y,no,yes,yes,cellular,may,wed,94,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31117,"01-Nov-22",46,services,divorced,basic.9y,no,unknown,unknown,cellular,may,wed,222,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31118,"01-Nov-22",34,blue-collar,married,basic.9y,no,no,yes,cellular,may,wed,50,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31119,"01-Nov-22",40,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,954,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,yes
31120,"01-Nov-22",46,services,divorced,basic.9y,no,yes,no,cellular,may,wed,403,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31121,"01-Nov-22",39,blue-collar,divorced,basic.9y,unknown,no,no,cellular,may,wed,106,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31122,"01-Nov-22",30,blue-collar,divorced,high.school,unknown,no,no,cellular,may,wed,848,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,yes
31123,"01-Nov-22",39,blue-collar,divorced,basic.9y,unknown,yes,no,cellular,may,wed,304,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31124,"01-Nov-22",34,blue-collar,married,basic.9y,no,no,yes,cellular,may,wed,439,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31125,"01-Nov-22",48,entrepreneur,married,basic.6y,no,no,no,cellular,may,wed,119,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31126,"01-Nov-22",34,admin.,single,university.degree,no,yes,no,cellular,may,wed,36,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31127,"01-Nov-22",57,admin.,married,high.school,no,no,no,cellular,may,wed,644,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31128,"01-Nov-22",31,services,married,high.school,no,no,yes,cellular,may,wed,109,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31129,"01-Nov-22",39,blue-collar,married,basic.6y,no,yes,no,cellular,may,wed,34,9,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31130,"01-Nov-22",42,blue-collar,single,basic.9y,no,yes,yes,cellular,may,wed,200,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31131,"01-Nov-22",39,blue-collar,married,professional.course,no,yes,no,cellular,may,wed,145,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31132,"01-Nov-22",39,blue-collar,married,professional.course,no,yes,no,cellular,may,wed,72,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31133,"01-Nov-22",46,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,19,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31134,"01-Nov-22",39,blue-collar,married,basic.4y,no,no,no,cellular,may,wed,272,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31135,"01-Nov-22",39,blue-collar,married,professional.course,no,yes,no,cellular,may,wed,177,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31136,"01-Nov-22",31,blue-collar,single,high.school,no,no,no,cellular,may,wed,90,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31137,"01-Nov-22",31,blue-collar,single,high.school,no,yes,no,cellular,may,wed,125,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31138,"01-Nov-22",31,services,married,high.school,no,no,no,cellular,may,wed,339,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31139,"01-Nov-22",31,blue-collar,single,high.school,no,no,no,cellular,may,wed,153,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31140,"01-Nov-22",36,admin.,single,university.degree,unknown,yes,no,cellular,may,wed,530,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,yes
31141,"01-Nov-22",31,blue-collar,single,high.school,no,yes,no,cellular,may,wed,291,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31142,"01-Nov-22",28,admin.,single,university.degree,no,no,yes,cellular,may,wed,223,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31143,"01-Nov-22",37,admin.,married,university.degree,no,no,no,cellular,may,wed,208,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31144,"01-Nov-22",35,technician,married,professional.course,no,yes,no,cellular,may,wed,54,2,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31145,"01-Nov-22",36,management,married,basic.9y,no,yes,no,cellular,may,wed,503,2,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31146,"01-Nov-22",39,technician,single,professional.course,no,no,no,cellular,may,wed,174,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31147,"01-Nov-22",39,blue-collar,divorced,basic.9y,unknown,no,no,cellular,may,wed,95,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31148,"01-Nov-22",31,blue-collar,single,high.school,no,no,no,cellular,may,wed,465,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31149,"01-Nov-22",35,services,married,high.school,unknown,no,no,cellular,may,wed,257,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31150,"01-Nov-22",44,blue-collar,married,basic.6y,no,yes,no,cellular,may,wed,168,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31151,"01-Nov-22",35,services,married,high.school,unknown,yes,no,cellular,may,wed,404,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31152,"01-Nov-22",27,student,single,university.degree,no,no,no,cellular,may,wed,253,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31153,"01-Nov-22",43,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,wed,147,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31154,"01-Nov-22",43,blue-collar,married,basic.4y,unknown,no,yes,cellular,may,wed,153,1,999,2,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31155,"01-Nov-22",41,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,128,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31156,"01-Nov-22",27,student,single,university.degree,no,no,no,cellular,may,wed,274,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31157,"01-Nov-22",44,blue-collar,married,basic.6y,no,yes,no,cellular,may,wed,278,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31158,"01-Nov-22",51,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,55,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31159,"01-Nov-22",25,admin.,single,university.degree,no,no,no,cellular,may,wed,101,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31160,"01-Nov-22",49,admin.,married,high.school,no,yes,no,cellular,may,wed,115,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31161,"01-Nov-22",41,blue-collar,single,basic.9y,no,yes,yes,cellular,may,wed,366,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31162,"01-Nov-22",30,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,129,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31163,"01-Nov-22",45,unemployed,divorced,high.school,no,no,no,cellular,may,wed,90,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31164,"01-Nov-22",28,technician,single,high.school,no,yes,no,cellular,may,wed,576,2,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,yes
31165,"01-Nov-22",25,admin.,single,university.degree,no,yes,no,cellular,may,wed,209,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31166,"01-Nov-22",41,blue-collar,single,basic.9y,no,yes,no,cellular,may,wed,597,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,yes
31167,"01-Nov-22",45,unemployed,divorced,high.school,no,yes,yes,cellular,may,wed,274,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31168,"01-Nov-22",41,admin.,single,basic.9y,unknown,no,no,cellular,may,wed,195,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31169,"01-Nov-22",31,blue-collar,married,basic.6y,unknown,no,no,cellular,may,wed,188,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31170,"01-Nov-22",37,housemaid,married,basic.6y,unknown,no,no,cellular,may,wed,177,1,999,0,nonexistent,-1.8,"92 893",-46.2,"1 334",5099,no
31171,"01-Nov-22",35,technician,married,professional.course,no,yes,yes,cellular,may,wed,137,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
31172,"01-Nov-22",38,blue-collar,single,basic.6y,unknown,no,yes,cellular,may,wed,42,1,999,1,failure,-1.8,"92 893",-46.2,"1 334",5099,no
